"concept_id","found_from","concept_name","domain_id","vocabulary_id","standard_concept"
44502784,"From descendants","Adenocarcinoma with squamous metaplasia of upper lobe, lung","Condition","ICDO3","S"
36530830,"From descendants","Carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","S"
44499882,"From descendants","Adenocarcinoma, NOS, of upper lobe, lung","Condition","ICDO3","S"
44500841,"From descendants","Large cell carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","S"
44502390,"From descendants","Solid carcinoma, NOS, of lower lobe, lung","Condition","ICDO3","S"
44501310,"From descendants","Squamous cell carcinoma, spindle cell of upper lobe, lung","Condition","ICDO3","S"
36519829,"From descendants","Pleomorphic carcinoma of overlapping lesion of lung","Condition","ICDO3","S"
36561009,"From descendants","Superficial spreading adenocarcinoma of main bronchus","Condition","ICDO3","S"
42512969,"From descendants","Ossifying fibromyxoid tumor, malignant of middle lobe, lung","Condition","ICDO3","S"
36532111,"From descendants","Mesothelioma, biphasic, malignant of main bronchus","Condition","ICDO3","S"
36528497,"From descendants","Malignant fibrous histiocytoma of lung, NOS","Condition","ICDO3","S"
36521732,"From descendants","Small cell carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","S"
36555136,"From descendants","Basaloid carcinoma of middle lobe, lung","Condition","ICDO3","S"
4114342,"From descendants","Lymphangitis carcinomatosa","Condition","SNOMED","S"
44501086,"From descendants","Mucoepidermoid carcinoma of lower lobe, lung","Condition","ICDO3","S"
36551189,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of main bronchus","Condition","ICDO3","S"
36545242,"From descendants","Adenoid cystic carcinoma of upper lobe, lung","Condition","ICDO3","S"
36549159,"From descendants","Squamous cell carcinoma, microinvasive of middle lobe, lung","Condition","ICDO3","S"
36518742,"From descendants","Adenocarcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","S"
42512203,"From descendants","Nuclear protein in testis (NUT)-associated carcinoma of middle lobe, lung","Condition","ICDO3","S"
42512043,"From descendants","Nuclear protein in testis (NUT)-associated carcinoma of lower lobe, lung","Condition","ICDO3","S"
36524452,"From descendants","Myoepithelial carcinoma of middle lobe, lung","Condition","ICDO3","S"
36549769,"From descendants","Basal cell adenocarcinoma of upper lobe, lung","Condition","ICDO3","S"
4095450,"From descendants","Malignant neoplasm of upper lobe bronchus","Condition","SNOMED","S"
44502549,"From descendants","Acinar cell carcinoma of upper lobe, lung","Condition","ICDO3","S"
36537925,"From descendants","Malignant mastocytosis of main bronchus","Condition","ICDO3","S"
36547511,"From descendants","Carcinoma simplex of lower lobe, lung","Condition","ICDO3","S"
36521849,"From descendants","Mesothelioma, malignant of main bronchus","Condition","ICDO3","S"
36557572,"From descendants","Mesothelioma, malignant of middle lobe, lung","Condition","ICDO3","S"
42512246,"From descendants","Minimally invasive adenocarcinoma, mucinous of lower lobe, lung","Condition","ICDO3","S"
36551824,"From descendants","Non-small cell carcinoma of overlapping lesion of lung","Condition","ICDO3","S"
36563834,"From descendants","Mixed cell adenocarcinoma of main bronchus","Condition","ICDO3","S"
45768936,"From descendants","Primary adenocarcinoma of trachea","Condition","SNOMED","S"
44499621,"From descendants","Spindle cell carcinoma, NOS, of main bronchus","Condition","ICDO3","S"
42512028,"From descendants","Adenocarcinoma in situ of lung, non-mucinous of overlapping lesion of lung","Condition","ICDO3","S"
42512800,"From descendants","Adenocarcinoma in situ of lung, mucinous of lower lobe, lung","Condition","ICDO3","S"
42512083,"From descendants","Ossifying fibromyxoid tumor, malignant of upper lobe, lung","Condition","ICDO3","S"
44500896,"From descendants","Mesothelioma, malignant of lower lobe, lung","Condition","ICDO3","S"
443399,"From descendants","Malignant tumor of bronchus","Condition","SNOMED","S"
44499488,"From descendants","Squamous cell carcinoma, NOS, of lower lobe, lung","Condition","ICDO3","S"
36522300,"From descendants","Papillary carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","S"
44505017,"From descendants","Adenocarcinoma, metastatic, NOS, of lung, NOS","Condition","ICDO3","S"
44505032,"From descendants","Acinar cell carcinoma of lung, NOS","Condition","ICDO3","S"
36561870,"From descendants","Squamous cell carcinoma, adenoid of lung, NOS","Condition","ICDO3","S"
36525541,"From descendants","Fibrous mesothelioma, malignant of lung, NOS","Condition","ICDO3","S"
36524040,"From descendants","Basaloid carcinoma of upper lobe, lung","Condition","ICDO3","S"
45768884,"From descendants","Primary acinar cell carcinoma of lung","Condition","SNOMED","S"
36558787,"From descendants","Adenocarcinoma of lung, mucinous of trachea","Condition","ICDO3","S"
4110706,"From descendants","Pancoast tumor","Condition","SNOMED","S"
44505023,"From descendants","Adenocarcinoma of lung, mixed mucinous and non-mucinous of lung, NOS","Condition","ICDO3","S"
45768934,"From descendants","Primary papillary adenocarcinoma of trachea","Condition","SNOMED","S"
36712709,"From descendants","Primary adenocarcinoma of lower lobe of right lung","Condition","SNOMED","S"
36552385,"From descendants","Adenocarcinoma of lung, mixed mucinous and non-mucinous of overlapping lesion of lung","Condition","ICDO3","S"
36547828,"From descendants","Metaplastic carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","S"
36522039,"From descendants","Squamous cell carcinoma, adenoid of main bronchus","Condition","ICDO3","S"
42512532,"From descendants","Adenocarcinoma in situ of lung, non-mucinous of middle lobe, lung","Condition","ICDO3","S"
36518168,"From descendants","Adenocarcinoid tumor of overlapping lesion of lung","Condition","ICDO3","S"
44505033,"From descendants","Adenosquamous carcinoma of lung, NOS","Condition","ICDO3","S"
36557699,"From descendants","Hepatoid adenocarcinoma of upper lobe, lung","Condition","ICDO3","S"
42511962,"From descendants","Micropapillary carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","S"
36555210,"From descendants","Mesothelioma, biphasic, malignant of upper lobe, lung","Condition","ICDO3","S"
42512167,"From descendants","Fetal adenocarcinoma of overlapping lesion of lung","Condition","ICDO3","S"
36717017,"From descendants","Primary adenocarcinoma of upper lobe of right lung","Condition","SNOMED","S"
44499626,"From descendants","Combined small cell carcinoma of upper lobe, lung","Condition","ICDO3","S"
36518808,"From descendants","Superficial spreading adenocarcinoma of upper lobe, lung","Condition","ICDO3","S"
44500290,"From descendants","Adenocarcinoma, NOS, of main bronchus","Condition","ICDO3","S"
44502006,"From descendants","Polygonal cell carcinoma of main bronchus","Condition","ICDO3","S"
44502457,"From descendants","Squamous cell carcinoma, spindle cell of middle lobe, lung","Condition","ICDO3","S"
762427,"From descendants","Primary malignant neoplasm of right lung","Condition","SNOMED",NA
36529246,"From descendants","Carcinoma simplex of main bronchus","Condition","ICDO3","S"
42511847,"From descendants","Perivascular epithelioid tumor, malignant of lower lobe, lung","Condition","ICDO3","S"
36712981,"From descendants","Adenocarcinoma of right lung","Condition","SNOMED","S"
605430,"From descendants","Primary adenocarcinoma of left main bronchus","Condition","SNOMED","S"
36518085,"From descendants","Granular cell carcinoma of lower lobe, lung","Condition","ICDO3","S"
44500790,"From descendants","Bronchiolo-alveolar carcinoma, non-mucinous of middle lobe, lung","Condition","ICDO3","S"
44502466,"From descendants","Adenocarcinoma with mixed subtypes of lower lobe, lung","Condition","ICDO3","S"
36538391,"From descendants","Spindle cell carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","S"
42512536,"From descendants","Ossifying fibromyxoid tumor, malignant of main bronchus","Condition","ICDO3","S"
45768920,"From descendants","Primary undifferentiated carcinoma of lung","Condition","SNOMED","S"
36531338,"From descendants","Acinar cell carcinoma of overlapping lesion of lung","Condition","ICDO3","S"
42512311,"From descendants","Fetal adenocarcinoma of main bronchus","Condition","ICDO3","S"
36547041,"From descendants","Mesothelioma, biphasic, malignant of middle lobe, lung","Condition","ICDO3","S"
44505003,"From descendants","Carcinoma, undifferentiated, NOS, of lung, NOS","Condition","ICDO3","S"
44500666,"From descendants","Germinoma of lower lobe, lung","Condition","ICDO3","S"
36562727,"From descendants","Verrucous carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","S"
36559186,"From descendants","Verrucous carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","S"
45768952,"From descendants","Primary lymphoepithelial carcinoma of trachea","Condition","SNOMED","S"
44499584,"From descendants","Hemangiopericytoma, malignant of lung, NOS","Condition","ICDO3","S"
36565803,"From descendants","Metaplastic carcinoma, NOS, of lower lobe, lung","Condition","ICDO3","S"
36541732,"From descendants","Adenocarcinoma with mixed subtypes of trachea","Condition","ICDO3","S"
36558610,"From descendants","Cloacogenic carcinoma of middle lobe, lung","Condition","ICDO3","S"
36543984,"From descendants","Squamous cell carcinoma, spindle cell of lung, NOS","Condition","ICDO3","S"
36543960,"From descendants","Adenocarcinoma with apocrine metaplasia of middle lobe, lung","Condition","ICDO3","S"
36520546,"From descendants","Lymphoepithelial carcinoma of overlapping lesion of lung","Condition","ICDO3","S"
36566369,"From descendants","Squamous cell carcinoma, adenoid of overlapping lesion of lung","Condition","ICDO3","S"
42512286,"From descendants","Adenocarcinoma in situ of lung, non-mucinous of main bronchus","Condition","ICDO3","S"
36567811,"From descendants","Malignant fibrous histiocytoma of lower lobe, lung","Condition","ICDO3","S"
42511671,"From descendants","Epithelial-myoepithelial carcinoma of trachea","Condition","ICDO3","S"
44502764,"From descendants","Carcinoma, undifferentiated, NOS, of lower lobe, lung","Condition","ICDO3","S"
36549552,"From descendants","Metaplastic carcinoma, NOS, of main bronchus","Condition","ICDO3","S"
36564060,"From descendants","Epithelioid mesothelioma, malignant of overlapping lesion of lung","Condition","ICDO3","S"
45768881,"From descendants","Primary adenosquamous carcinoma of lung","Condition","SNOMED","S"
44499678,"From descendants","Small cell carcinoma, NOS, of lower lobe, lung","Condition","ICDO3","S"
44500188,"From descendants","Non-small cell carcinoma of lower lobe, lung","Condition","ICDO3","S"
44503010,"From descendants","Basaloid squamous cell carcinoma of lower lobe, lung","Condition","ICDO3","S"
36544737,"From descendants","Cloacogenic carcinoma of lung, NOS","Condition","ICDO3","S"
36562468,"From descendants","Solitary fibrous tumor, malignant of main bronchus","Condition","ICDO3","S"
36533160,"From descendants","Malignant fibrous histiocytoma of upper lobe, lung","Condition","ICDO3","S"
44501404,"From descendants","Adenocarcinoma, NOS, of lower lobe, lung","Condition","ICDO3","S"
44503093,"From descendants","Mucin-producing adenocarcinoma of lung, NOS","Condition","ICDO3","S"
36536644,"From descendants","Small cell carcinoma, fusiform cell of main bronchus","Condition","ICDO3","S"
36526200,"From descendants","Epithelioid mesothelioma, malignant of middle lobe, lung","Condition","ICDO3","S"
36563105,"From descendants","Mixed cell adenocarcinoma of middle lobe, lung","Condition","ICDO3","S"
44501585,"From descendants","Acinar cell carcinoma of middle lobe, lung","Condition","ICDO3","S"
36561274,"From descendants","Papillary squamous cell carcinoma of middle lobe, lung","Condition","ICDO3","S"
36561699,"From descendants","Polygonal cell carcinoma of lower lobe, lung","Condition","ICDO3","S"
44499730,"From descendants","Lymphoepithelial carcinoma of middle lobe, lung","Condition","ICDO3","S"
44502769,"From descendants","Adenoid cystic carcinoma of lower lobe, lung","Condition","ICDO3","S"
4155293,"From descendants","Carcinoma of lower lobe, bronchus or lung","Condition","SNOMED","S"
36552316,"From descendants","Small cell carcinoma, fusiform cell of upper lobe, lung","Condition","ICDO3","S"
36548201,"From descendants","Squamous cell carcinoma, adenoid of middle lobe, lung","Condition","ICDO3","S"
36545785,"From descendants","Squamous cell carcinoma, adenoid of lower lobe, lung","Condition","ICDO3","S"
44500713,"From descendants","Non-small cell carcinoma of main bronchus","Condition","ICDO3","S"
45772942,"From descendants","Primary verrucous carcinoma of trachea","Condition","SNOMED","S"
36544100,"From descendants","Adenocarcinoid tumor of upper lobe, lung","Condition","ICDO3","S"
36542965,"From descendants","Carcinoma, anaplastic, NOS, of overlapping lesion of lung","Condition","ICDO3","S"
36556624,"From descendants","Schneiderian carcinoma of overlapping lesion of lung","Condition","ICDO3","S"
44503004,"From descendants","Papillary carcinoma, NOS, of lung, NOS","Condition","ICDO3","S"
44500287,"From descendants","Basaloid squamous cell carcinoma of upper lobe, lung","Condition","ICDO3","S"
36537885,"From descendants","Malignant mastocytosis of middle lobe, lung","Condition","ICDO3","S"
36526857,"From descendants","Medullary carcinoma, NOS, of lung, NOS","Condition","ICDO3","S"
36712707,"From descendants","Primary adenocarcinoma of lower lobe of left lung","Condition","SNOMED","S"
44504982,"From descendants","Myoepithelial carcinoma of trachea","Condition","ICDO3","S"
45768921,"From descendants","Primary spindle cell carcinoma of lung","Condition","SNOMED","S"
44503115,"From descendants","Hemangiopericytoma, malignant of lower lobe, lung","Condition","ICDO3","S"
36526433,"From descendants","Scirrhous adenocarcinoma of overlapping lesion of lung","Condition","ICDO3","S"
36402516,"From descendants","Adenocarcinoma,uncertain whether primary or metastatic site of lung, NOS","Condition","ICDO3","S"
36564894,"From descendants","Myoepithelial carcinoma of overlapping lesion of lung","Condition","ICDO3","S"
36560118,"From descendants","Papillary squamous cell carcinoma of overlapping lesion of lung","Condition","ICDO3","S"
36550126,"From descendants","Adenocarcinoma of lung, mixed mucinous and non-mucinous of trachea","Condition","ICDO3","S"
36558515,"From descendants","Cribriform carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","S"
36523297,"From descendants","Polygonal cell carcinoma of overlapping lesion of lung","Condition","ICDO3","S"
36559892,"From descendants","Alveolar adenocarcinoma of overlapping lesion of lung","Condition","ICDO3","S"
44500843,"From descendants","Pleomorphic carcinoma of main bronchus","Condition","ICDO3","S"
42511724,"From descendants","Adenocarcinoma in situ of lung, mucinous of middle lobe, lung","Condition","ICDO3","S"
36524343,"From descendants","Teratoma, malignant, NOS, of upper lobe, lung","Condition","ICDO3","S"
36529915,"From descendants","Medullary carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","S"
36548626,"From descendants","Adenocarcinoma with mixed subtypes of overlapping lesion of lung","Condition","ICDO3","S"
42512336,"From descendants","Minimally invasive adenocarcinoma, non-mucinous of lung, NOS","Condition","ICDO3","S"
36560716,"From descendants","Adenocarcinoma of lung, mixed mucinous and non-mucinous of main bronchus","Condition","ICDO3","S"
36543689,"From descendants","Small cell carcinoma, fusiform cell of lower lobe, lung","Condition","ICDO3","S"
36549522,"From descendants","Hepatoid adenocarcinoma of lung, NOS","Condition","ICDO3","S"
44500414,"From descendants","Adenocarcinoma with mixed subtypes of upper lobe, lung","Condition","ICDO3","S"
36525571,"From descendants","Squamous cell carcinoma, adenoid of upper lobe, lung","Condition","ICDO3","S"
44502543,"From descendants","Mucinous adenocarcinoma of middle lobe, lung","Condition","ICDO3","S"
36526943,"From descendants","Myoepithelial carcinoma of upper lobe, lung","Condition","ICDO3","S"
36524077,"From descendants","Epithelioid mesothelioma, malignant of main bronchus","Condition","ICDO3","S"
45768860,"From descendants","Primary mucinous cystadenocarcinoma of trachea","Condition","SNOMED","S"
36545372,"From descendants","Carcinoma, anaplastic, NOS, of lung, NOS","Condition","ICDO3","S"
36531543,"From descendants","Solid carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","S"
45768930,"From descendants","Primary mixed mucinous and non-mucinous bronchiolo-alveolar carcinoma of lung","Condition","SNOMED","S"
44500984,"From descendants","Squamous cell carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","S"
4112738,"From descendants","Adenocarcinoma of lung","Condition","SNOMED","S"
42512569,"From descendants","Minimally invasive adenocarcinoma, non-mucinous of main bronchus","Condition","ICDO3","S"
42512748,"From descendants","Perivascular epithelioid tumor, malignant of lung, NOS","Condition","ICDO3","S"
36565786,"From descendants","Cribriform carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","S"
36564244,"From descendants","Adenocarcinoma in villous adenoma of trachea","Condition","ICDO3","S"
44501567,"From descendants","Basaloid squamous cell carcinoma of middle lobe, lung","Condition","ICDO3","S"
4198434,"From descendants","Local recurrence of malignant tumor of lung","Condition","SNOMED","S"
36567740,"From descendants","Carcinoma, undifferentiated, NOS, of main bronchus","Condition","ICDO3","S"
45768885,"From descendants","Primary solid carcinoma of lung","Condition","SNOMED","S"
44501791,"From descendants","Vipoma of lower lobe, lung","Condition","ICDO3","S"
36563562,"From descendants","Granular cell carcinoma of overlapping lesion of lung","Condition","ICDO3","S"
36518654,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of upper lobe, lung","Condition","ICDO3","S"
36567150,"From descendants","Squamous cell carcinoma, spindle cell of main bronchus","Condition","ICDO3","S"
45768858,"From descendants","Primary salivary gland type carcinoma of trachea","Condition","SNOMED","S"
36567491,"From descendants","Clear cell adenocarcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","S"
36541009,"From descendants","Epithelioma, malignant of trachea","Condition","ICDO3","S"
36539661,"From descendants","Polygonal cell carcinoma of lung, NOS","Condition","ICDO3","S"
37109576,"From descendants","Squamous non-small cell lung cancer","Condition","SNOMED","S"
44500415,"From descendants","Papillary adenocarcinoma, NOS, of lower lobe, lung","Condition","ICDO3","S"
36548825,"From descendants","Adenocarcinoma with apocrine metaplasia of main bronchus","Condition","ICDO3","S"
36552939,"From descendants","Squamous cell carcinoma, microinvasive of upper lobe, lung","Condition","ICDO3","S"
42512283,"From descendants","Ossifying fibromyxoid tumor, malignant of lung, NOS","Condition","ICDO3","S"
36531132,"From descendants","Malignant fibrous histiocytoma of overlapping lesion of lung","Condition","ICDO3","S"
44505024,"From descendants","Adenocarcinoma with mixed subtypes of lung, NOS","Condition","ICDO3","S"
36537768,"From descendants","Hepatoid adenocarcinoma of lower lobe, lung","Condition","ICDO3","S"
42512429,"From descendants","Perivascular epithelioid tumor, malignant of upper lobe, lung","Condition","ICDO3","S"
36553787,"From descendants","Adenocarcinoma of lung, mucinous of middle lobe, lung","Condition","ICDO3","S"
42512102,"From descendants","Fetal adenocarcinoma of middle lobe, lung","Condition","ICDO3","S"
36548970,"From descendants","Metaplastic carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","S"
36532437,"From descendants","Superficial spreading adenocarcinoma of lower lobe, lung","Condition","ICDO3","S"
44501516,"From descendants","Squamous cell carcinoma, spindle cell of lower lobe, lung","Condition","ICDO3","S"
44500448,"From descendants","Adenocarcinoma of lung, mucinous of upper lobe, lung","Condition","ICDO3","S"
42512456,"From descendants","Micropapillary carcinoma, NOS, of main bronchus","Condition","ICDO3","S"
45768856,"From descendants","Primary myoepithelial carcinoma of trachea","Condition","SNOMED","S"
42511851,"From descendants","Cystadenocarcinoma, NOS, of lower lobe, lung","Condition","ICDO3","S"
42511960,"From descendants","CNS embryonal tumor, NOS, of lung, NOS","Condition","ICDO3","S"
36529321,"From descendants","Polygonal cell carcinoma of upper lobe, lung","Condition","ICDO3","S"
36551818,"From descendants","Adenocarcinoma with apocrine metaplasia of overlapping lesion of lung","Condition","ICDO3","S"
36567589,"From descendants","Cloacogenic carcinoma of lower lobe, lung","Condition","ICDO3","S"
36531398,"From descendants","Lymphoepithelial carcinoma of lower lobe, lung","Condition","ICDO3","S"
45768862,"From descendants","Primary undifferentiated carcinoma of trachea","Condition","SNOMED","S"
44505002,"From descendants","Carcinomatosis of lung, NOS","Condition","ICDO3","S"
36526019,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of middle lobe, lung","Condition","ICDO3","S"
36550920,"From descendants","Teratoma, malignant, NOS, of lung, NOS","Condition","ICDO3","S"
45768886,"From descendants","Primary papillary adenocarcinoma of lung","Condition","SNOMED","S"
4111805,"From descendants","Squamous cell carcinoma of bronchus","Condition","SNOMED","S"
36520293,"From descendants","Epithelioid mesothelioma, malignant of lung, NOS","Condition","ICDO3","S"
42512133,"From descendants","Ossifying fibromyxoid tumor, malignant of overlapping lesion of lung","Condition","ICDO3","S"
36536294,"From descendants","Small cell carcinoma, fusiform cell of middle lobe, lung","Condition","ICDO3","S"
44501357,"From descendants","Acinar cell carcinoma of lower lobe, lung","Condition","ICDO3","S"
36558592,"From descendants","Basaloid carcinoma of main bronchus","Condition","ICDO3","S"
36538987,"From descendants","Verrucous carcinoma, NOS, of lower lobe, lung","Condition","ICDO3","S"
36555703,"From descendants","Papillary adenocarcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","S"
36556267,"From descendants","Schneiderian carcinoma of upper lobe, lung","Condition","ICDO3","S"
42512222,"From descendants","Minimally invasive adenocarcinoma, mucinous of main bronchus","Condition","ICDO3","S"
36566990,"From descendants","Teratoma, malignant, NOS, of overlapping lesion of lung","Condition","ICDO3","S"
36534394,"From descendants","Papillary carcinoma, NOS, of trachea","Condition","ICDO3","S"
36519384,"From descendants","Cribriform carcinoma, NOS, of lung, NOS","Condition","ICDO3","S"
36535081,"From descendants","Adenosquamous carcinoma of overlapping lesion of lung","Condition","ICDO3","S"
44499915,"From descendants","Clear cell adenocarcinoma, NOS, of upper lobe, lung","Condition","ICDO3","S"
36539579,"From descendants","Adenocarcinoma in tubulovillous adenoma of trachea","Condition","ICDO3","S"
602150,"From descendants","Primary adenocarcinoma of middle lobe of right lung","Condition","SNOMED","S"
44502949,"From descendants","Clear cell adenocarcinoma, NOS, of lower lobe, lung","Condition","ICDO3","S"
44505027,"From descendants","Fetal adenocarcinoma of lung, NOS","Condition","ICDO3","S"
44502623,"From descendants","Adenocarcinoma of lung, mucinous of lower lobe, lung","Condition","ICDO3","S"
44502885,"From descendants","Adenosquamous carcinoma of middle lobe, lung","Condition","ICDO3","S"
44505011,"From descendants","Squamous cell carcinoma, NOS, of lung, NOS","Condition","ICDO3","S"
44501124,"From descendants","Large cell carcinoma, NOS, of lower lobe, lung","Condition","ICDO3","S"
45768857,"From descendants","Primary mucoepidermoid carcinoma of trachea","Condition","SNOMED","S"
44505025,"From descendants","Papillary adenocarcinoma, NOS, of lung, NOS","Condition","ICDO3","S"
44499686,"From descendants","Adenoid cystic carcinoma of middle lobe, lung","Condition","ICDO3","S"
762426,"From descendants","Primary malignant neoplasm of left lung","Condition","SNOMED",NA
36527651,"From descendants","Mesothelioma, biphasic, malignant of overlapping lesion of lung","Condition","ICDO3","S"
42512620,"From descendants","Minimally invasive adenocarcinoma, mucinous of lung, NOS","Condition","ICDO3","S"
44502703,"From descendants","Adenocarcinoma with mixed subtypes of middle lobe, lung","Condition","ICDO3","S"
44499688,"From descendants","Bronchiolo-alveolar carcinoma, non-mucinous of upper lobe, lung","Condition","ICDO3","S"
36525066,"From descendants","Epithelioma, malignant of upper lobe, lung","Condition","ICDO3","S"
36567546,"From descendants","Mixed cell adenocarcinoma of upper lobe, lung","Condition","ICDO3","S"
36543187,"From descendants","Carcinoma, anaplastic, NOS, of upper lobe, lung","Condition","ICDO3","S"
36535903,"From descendants","Squamous cell carcinoma, spindle cell of overlapping lesion of lung","Condition","ICDO3","S"
602149,"From descendants","Primary adenocarcinoma of right main bronchus","Condition","SNOMED","S"
44501558,"From descendants","Pleomorphic carcinoma of middle lobe, lung","Condition","ICDO3","S"
44499741,"From descendants","Lepidic adenocarcinoma of lung, NOS","Condition","ICDO3","S"
42512038,"From descendants","Adenocarcinoma in situ of lung, mucinous of main bronchus","Condition","ICDO3","S"
36563276,"From descendants","Glassy cell carcinoma of overlapping lesion of lung","Condition","ICDO3","S"
44501411,"From descendants","Mucin-producing adenocarcinoma of lower lobe, lung","Condition","ICDO3","S"
36563971,"From descendants","Mesothelioma, biphasic, malignant of lower lobe, lung","Condition","ICDO3","S"
36530839,"From descendants","Adenocarcinoma with squamous metaplasia of lower lobe, lung","Condition","ICDO3","S"
45772938,"From descendants","Primary papillary squamous cell carcinoma of lung","Condition","SNOMED","S"
44501471,"From descendants","Non-small cell carcinoma of middle lobe, lung","Condition","ICDO3","S"
36562007,"From descendants","Malignant histiocytosis of upper lobe, lung","Condition","ICDO3","S"
36564670,"From descendants","Medullary carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","S"
45768935,"From descendants","Primary mucinous adenocarcinoma of trachea","Condition","SNOMED","S"
45768931,"From descendants","Primary non-mucinous bronchiolo-alveolar carcinoma of lung","Condition","SNOMED","S"
42511836,"From descendants","Yolk sac tumor, NOS, of lower lobe, lung","Condition","ICDO3","S"
4092218,"From descendants","Malignant neoplasm of middle lobe bronchus","Condition","SNOMED","S"
36565647,"From descendants","Large cell carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","S"
42539251,"From descendants","Adenocarcinoma of left lung","Condition","SNOMED","S"
44499455,"From descendants","Solitary fibrous tumor, malignant of upper lobe, lung","Condition","ICDO3","S"
44500072,"From descendants","Mucinous adenocarcinoma of upper lobe, lung","Condition","ICDO3","S"
36537250,"From descendants","Superficial spreading adenocarcinoma of lung, NOS","Condition","ICDO3","S"
36556614,"From descendants","Clear cell adenocarcinoma, NOS, of middle lobe, lung","Condition","ICDO3","S"
36555685,"From descendants","Medullary carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","S"
44500542,"From descendants","Small cell carcinoma, NOS, of lung, NOS","Condition","ICDO3","S"
36520748,"From descendants","Adenocarcinoma of lung, mixed mucinous and non-mucinous of middle lobe, lung","Condition","ICDO3","S"
36548193,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of lung, NOS","Condition","ICDO3","S"
45768918,"From descendants","Primary clear cell squamous cell carcinoma of lung","Condition","SNOMED","S"
36541640,"From descendants","Squamous cell carcinoma, microinvasive of overlapping lesion of lung","Condition","ICDO3","S"
36545761,"From descendants","Hepatoid adenocarcinoma of main bronchus","Condition","ICDO3","S"
36522427,"From descendants","Metaplastic carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","S"
36520883,"From descendants","Malignant histiocytosis of main bronchus","Condition","ICDO3","S"
44500614,"From descendants","Epithelioid mesothelioma, malignant of upper lobe, lung","Condition","ICDO3","S"
36566002,"From descendants","Epithelioma, malignant of main bronchus","Condition","ICDO3","S"
44500183,"From descendants","Large cell carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","S"
36543615,"From descendants","Adenocarcinoma with apocrine metaplasia of lower lobe, lung","Condition","ICDO3","S"
45768932,"From descendants","Primary mucinous bronchiolo-alveolar carcinoma of lung","Condition","SNOMED","S"
36538582,"From descendants","Verrucous carcinoma, NOS, of lung, NOS","Condition","ICDO3","S"
36557631,"From descendants","Malignant mastocytosis of lung, NOS","Condition","ICDO3","S"
44501335,"From descendants","Squamous cell carcinoma, NOS, of main bronchus","Condition","ICDO3","S"
36518535,"From descendants","Epithelioid mesothelioma, malignant of lower lobe, lung","Condition","ICDO3","S"
36541713,"From descendants","Basaloid squamous cell carcinoma of overlapping lesion of lung","Condition","ICDO3","S"
4157333,"From descendants","Malignant neoplasm of main bronchus","Condition","SNOMED","S"
44503538,"From descendants","Carcinoma, undifferentiated, NOS, of upper lobe, lung","Condition","ICDO3","S"
4094876,"From descendants","Malignant neoplasm of lower lobe, bronchus or lung","Condition","SNOMED",NA
44505016,"From descendants","Adenocarcinoma, NOS, of lung, NOS","Condition","ICDO3","S"
36560845,"From descendants","Acinar cell carcinoma of main bronchus","Condition","ICDO3","S"
4100540,"From descendants","Carcinoid bronchial adenoma","Condition","SNOMED","S"
36562863,"From descendants","Hepatoid adenocarcinoma of middle lobe, lung","Condition","ICDO3","S"
44501136,"From descendants","Cribriform carcinoma, NOS, of trachea","Condition","ICDO3","S"
44499676,"From descendants","Carcinoma, anaplastic, NOS, of lower lobe, lung","Condition","ICDO3","S"
36536437,"From descendants","Adenoid cystic carcinoma of main bronchus","Condition","ICDO3","S"
42512859,"From descendants","Minimally invasive adenocarcinoma, non-mucinous of lower lobe, lung","Condition","ICDO3","S"
44500971,"From descendants","Large cell carcinoma, NOS, of lung, NOS","Condition","ICDO3","S"
36525316,"From descendants","Alveolar adenocarcinoma of main bronchus","Condition","ICDO3","S"
36539915,"From descendants","Adenocarcinoma with apocrine metaplasia of lung, NOS","Condition","ICDO3","S"
36550178,"From descendants","Superficial spreading adenocarcinoma of trachea","Condition","ICDO3","S"
